9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 101 4500.0   -inf UN   0   0   0     0
  18.0296  -30.2880 2
  18.3982  -30.3116 2
  18.9067  -30.3103 2
  19.4668  -30.3284 2
  19.9867  -30.3732 2
  20.6641  -30.4212 2
  21.1763  -30.4310 2
  21.7116  -30.4327 2
  22.3908  -30.2865 2
  23.0140  -30.0523 2
  23.5557  -29.7806 2
  24.0628  -29.4446 2
  24.4183  -29.2177 2
  24.7736  -29.0553 2
  25.2693  -28.7702 2
  25.8096  -28.4767 2
  26.2148  -28.3300 2
  26.6410  -27.9594 2
  26.8260  -27.2459 2
  27.2476  -26.4092 2
  27.8940  -25.5979 2
  28.5400  -24.9740 2
  29.0663  -24.5936 2
  29.3630  -24.4959 2
  29.7326  -24.3963 2
  30.1844  -24.3609 2
  30.7474  -24.2950 2
  31.3308  -24.2802 2
  31.8593  -24.3388 2
  32.2215  -24.4146 2
  32.4804  -24.4735 2
  32.7429  -24.3567 2
  32.9598  -24.1181 2
  33.2259  -23.8330 2
  33.6732  -23.2916 2
  34.0989  -22.6788 2
  34.2499  -21.9966 2
  34.5109  -21.5606 2
  34.7638  -21.4451 2
  35.1000  -21.2777 2
  35.3209  -20.5226 2
  35.3136  -20.1215 2
  35.2034  -19.5419 2
  35.0470  -19.0308 2
  34.9393  -18.7211 2
  34.8139  -18.4014 2
  34.7146  -18.1363 2
  34.5972  -17.8763 2
  34.5059  -17.5457 2
  34.4042  -17.0820 2
  34.3314  -16.7816 2
  34.2759  -16.3880 2
  34.2802  -15.7920 2
  34.4674  -15.0392 2
  34.7377  -14.5871 2
  34.9974  -14.2450 2
  35.3258  -13.5128 2
  35.5061  -12.7745 2
  35.5365  -12.3739 2
  35.5109  -12.0979 2
  35.2495  -12.2423 2
  34.9648  -12.2560 2
  34.7283  -12.2698 2
  34.5282  -12.2493 2
  34.3354  -12.1920 2
  34.0992  -12.1347 2
  33.9366  -12.0975 2
  33.7862  -12.0528 2
  33.5580  -11.9777 2
  33.3877  -11.9143 2
  33.2377  -11.8657 2
  33.1050  -11.8283 2
  32.9559  -11.7938 2
  32.7575  -11.7799 2
  32.4618  -11.7502 2
  32.1855  -11.7303 2
  31.8520  -11.7158 2
  31.6779  -11.6809 2
  31.4761  -11.6354 2
  31.2094  -11.5515 2
  30.9960  -11.4509 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 108  300.0   -inf UN   0   0   0     0
  -4.3302    2.4996 3
  -4.3742    2.0350 2
  -4.3436    1.5786 2
  -4.4012    1.1348 2
  -4.4424    0.6791 2
  -4.4478    0.1818 2
  -4.5029   -0.2939 2
  -4.5500   -0.8384 2
  -4.7656   -1.4389 2
  -5.0496   -2.0387 2
  -5.3192   -2.6277 2
  -5.5405   -3.0596 2
  -5.7072   -3.4867 2
  -5.7387   -4.2033 2
  -5.7488   -4.7735 2
  -5.8404   -5.3663 2
  -6.2835   -6.3389 2
  -6.5461   -7.0639 2
  -6.6566   -7.5546 2
  -6.7699   -8.0929 2
  -6.9340   -8.6921 2
  -7.0171   -9.5488 2
  -6.7999  -10.1506 2
  -6.2192   -9.8113 2
  -5.7275   -9.1688 2
  -5.2123   -8.5913 2
  -4.7637   -8.2636 2
  -4.2376   -7.7625 2
  -3.8303   -7.3317 2
  -3.5747   -6.8205 2
  -3.3927   -6.3725 2
  -3.0548   -5.6701 2
  -2.7877   -5.0725 2
  -2.4456   -4.5035 2
  -2.0236   -3.6588 2
  -1.8887   -3.0699 2
  -1.8846   -2.6693 2
  -1.9064   -2.1511 2
  -1.8639   -1.6173 2
  -1.8996   -1.2368 2
  -1.9489   -0.7211 2
  -1.9490   -0.3256 2
  -1.9366   -0.0204 2
  -1.8832    0.2479 2
  -1.7697    0.5866 2
  -1.6142    0.9960 2
  -1.4152    1.3610 2
  -1.2362    1.7140 2
  -1.0787    2.1332 2
  -0.8888    2.5513 2
  -0.6509    2.9155 2
  -0.2549    3.3469 2
   0.1223    3.7623 2
   0.5107    4.1679 2
   0.6845    4.6422 2
   0.8238    4.9813 2
   0.9331    5.2442 2
   1.0437    5.5270 2
   1.1164    5.7690 2
   1.1815    6.1003 2
   0.6479    6.2037 2
  -0.0048    6.2939 2
  -0.8436    6.5529 2
  -1.4351    6.8127 2
  -1.7254    6.4738 2
  -2.1340    6.0481 2
  -2.5605    5.4989 2
  -3.0039    5.0324 2
  -3.3589    4.6402 2
  -3.7595    4.0546 2
  -3.9706    3.6427 2
  -4.1300    3.2764 2
  -4.2410    2.9258 2
  -4.3302    2.4996 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 109  300.0   -inf UN   0   0   0     0
 -14.6474  -19.4524 3
 -15.3780  -19.8357 2
 -16.0602  -20.1032 2
 -16.7065  -20.3309 2
 -17.2751  -20.5163 2
 -17.7834  -20.7164 2
 -18.4465  -21.0998 2
 -18.8746  -21.5270 2
 -19.2868  -22.2579 2
 -19.3349  -23.1054 2
 -19.0880  -23.9923 2
 -18.7147  -24.5719 2
 -18.4167  -25.0840 2
 -17.8503  -25.1779 2
 -17.4109  -25.1501 2
 -16.9226  -25.0750 2
 -16.5128  -24.9682 2
 -15.8920  -24.8167 2
 -14.9607  -24.7015 2
 -14.1726  -24.7327 2
 -13.5867  -24.8179 2
 -13.0121  -25.0146 2
 -12.5094  -25.3931 2
 -12.2368  -25.8170 2
 -12.1778  -26.1348 2
 -11.7869  -26.3292 2
 -11.2103  -26.5335 2
 -10.7603  -26.6679 2
 -10.3597  -26.9116 2
 -10.0280  -27.1332 2
  -9.5226  -27.5814 2
  -8.9765  -28.0338 2
  -9.1759  -27.2347 2
  -9.4684  -26.5859 2
  -9.7580  -25.8911 2
  -9.9749  -25.1537 2
 -10.1175  -24.4538 2
 -10.2709  -23.7420 2
 -10.3665  -23.0231 2
 -10.4353  -22.3817 2
 -10.4545  -21.8039 2
 -10.5014  -21.1048 2
 -10.4073  -20.4435 2
 -10.2956  -19.7902 2
 -10.1461  -19.1453 2
 -10.0143  -18.6303 2
  -9.8093  -17.9553 2
  -9.5571  -17.2914 2
  -9.3076  -16.7632 2
  -9.0352  -16.4302 2
  -8.8335  -16.0529 2
  -8.5753  -15.5495 2
  -8.3318  -15.0581 2
  -8.0910  -14.5053 2
  -7.6505  -13.6210 2
  -7.4623  -13.0074 2
  -7.3211  -12.5179 2
  -7.1990  -12.0356 2
  -7.1297  -11.4576 2
  -7.0985  -10.7386 2
  -7.0596  -10.1681 2
  -7.0837   -9.8423 2
  -7.6594  -10.1690 2
  -8.6308  -10.5751 2
  -9.0678  -11.1558 2
  -9.3667  -11.5233 2
  -9.9891  -12.1401 2
 -10.4114  -12.5078 2
 -10.7552  -12.7873 2
 -11.2621  -13.1029 2
 -11.6198  -13.5070 2
 -11.9292  -13.9244 2
 -12.1799  -14.3810 2
 -12.4370  -15.1012 2
 -12.6821  -15.8238 2
 -12.8465  -16.3576 2
 -12.9935  -16.8309 2
 -13.1454  -17.3118 2
 -13.3622  -17.8871 2
 -13.6454  -18.4307 2
 -14.0023  -18.8958 2
 -14.6474  -19.4524 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 106 4500.0   -inf UN   0   0   0     0
  32.1592    5.4937 3
  31.9344    5.6113 2
  31.8105    5.8433 2
  31.7183    6.0338 2
  31.5926    6.2507 2
  31.4743    6.4594 2
  31.3073    6.7785 2
  31.1781    7.0153 2
  31.0688    7.2373 2
  31.0086    7.3683 2
  30.9481    7.4990 2
  30.9182    7.6559 2
  30.8930    7.7562 2
  30.9686    7.8324 2
  30.8293    7.8747 2
  30.8177    7.9880 2
  30.7992    8.1323 2
  30.7661    8.3596 2
  30.7182    8.5156 2
  30.6843    8.6420 2
  30.6798    8.7213 2
  30.6770    8.8704 2
  30.6924    8.9358 2
  30.7150    9.0334 2
  30.4814    9.1501 2
  30.1484    8.9212 2
  30.0005    8.6432 2
  29.8622    8.3812 2
  29.7540    8.1463 2
  29.6260    7.8463 2
  29.5229    7.6216 2
  29.4148    7.3968 2
  29.2948    7.1194 2
  29.1900    6.8772 2
  29.0979    6.6482 2
  28.9917    6.4370 2
  28.8663    6.1996 2
  28.7070    5.9400 2
  28.5946    5.7353 2
  28.4849    5.5234 2
  28.3601    5.2619 2
  28.2605    5.0361 2
  28.1480    4.7880 2
  28.0235    4.5661 2
  27.8988    4.3449 2
  27.7895    4.1338 2
  27.6730    3.9198 2
  27.5107    3.6171 2
  27.3585    3.3297 2
  27.2007    3.0481 2
  27.0510    2.7443 2
  26.8637    2.3884 2
  26.6174    1.9999 2
  26.3307    1.5262 2
  26.1084    1.2096 2
  25.7718    0.7406 2
  25.5213    0.3613 2
  25.2065   -0.0072 2
  24.9520   -0.3460 2
  24.6480   -0.7951 2
  24.2961   -1.2928 2
  23.8837   -1.8198 2
  23.5459   -2.2622 2
  23.7397   -2.4812 2
  23.9255   -2.6731 2
  24.1035   -2.8835 2
  24.2934   -3.0979 2
  24.5473   -3.3688 2
  24.7740   -3.6086 2
  24.9782   -3.8086 2
  25.1706   -4.0155 2
  25.3303   -4.1821 2
  25.4744   -4.3230 2
  25.6673   -4.4851 2
  25.8574   -4.6372 2
  26.0285   -4.8160 2
  26.2728   -5.0178 2
  26.5074   -5.2076 2
  26.6924   -5.3734 2
  26.8216   -5.4794 2
  26.9556   -5.5837 2
  27.1115   -5.7223 2
  27.2516   -5.8230 2
  27.3792   -5.9195 2
  27.5502   -6.0692 2
  27.7418   -6.2279 2
  27.8865   -6.3559 2
  28.0380   -6.5156 2
  28.1805   -6.6739 2
  28.3128   -6.8139 2
  28.4278   -6.9351 2
  28.5905   -7.1109 2
  28.8310   -7.3717 2
  29.0307   -7.6110 2
  29.2057   -7.8280 2
  29.3251   -7.9381 2
  29.5037   -8.0731 2
  29.7184   -8.2529 2
  30.0109   -8.4564 2
  30.2630   -8.6067 2
  30.4209   -8.6603 2
  30.6488   -8.6973 2
  30.9249   -8.7026 2
  31.1301   -8.6890 2
  31.3061   -8.6730 2
  31.6325   -8.5912 2
  31.9044   -8.5304 2
  32.1972   -8.4730 2
  32.3923   -8.4283 2
  32.5439   -8.4177 2
  32.6803   -8.4147 2
  32.8356   -8.4172 2
  33.0137   -8.4276 2
  33.2504   -8.4319 2
  33.4052   -8.4298 2
  33.5703   -8.4169 2
  33.8109   -8.4007 2
  34.0093   -8.3973 2
  34.2073   -8.3560 2
  34.4332   -8.2703 2
  34.7057   -8.1693 2
  34.9285   -7.9496 2
  34.8734   -7.4085 2
  34.7699   -7.0006 2
  34.6429   -6.5085 2
  34.5721   -6.2117 2
  34.4659   -5.8156 2
  34.3468   -5.3909 2
  34.2550   -5.1412 2
  34.1328   -4.8499 2
  34.0692   -4.6783 2
  33.9291   -4.3499 2
  33.7942   -4.0894 2
  33.6782   -3.8714 2
  33.5894   -3.7303 2
  33.4614   -3.5238 2
  33.3712   -3.3805 2
  33.2329   -3.2141 2
  33.2924   -2.6481 2
  33.3586   -2.1399 2
  33.2128   -1.8972 2
  33.0617   -1.6766 2
  32.9417   -1.4064 2
  32.8621   -1.2159 2
  32.8048   -1.0659 2
  32.7402   -0.8084 2
  32.6602   -0.6650 2
  32.5832   -0.5275 2
  32.5353   -0.3854 2
  32.4753   -0.1893 2
  32.3982    0.0273 2
  32.3271    0.2220 2
  32.2530    0.3408 2
  32.2018    0.4206 2
  32.1747    0.5907 2
  32.1681    0.7498 2
  32.2795    1.1570 2
  32.3559    1.5072 2
  32.3568    1.7079 2
  32.3546    1.9528 2
  32.5046    2.3486 2
  32.4392    2.3643 2
  32.4108    2.4515 2
  32.4247    2.7079 2
  32.4316    2.9608 2
  32.4232    3.1004 2
  32.3972    3.2947 2
  32.3484    3.5064 2
  32.2933    3.7342 2
  32.2714    3.8864 2
  32.2597    4.0592 2
  32.3433    4.4991 2
  32.2931    4.5503 2
  32.2701    4.6325 2
  32.2635    4.6963 2
  32.2682    4.8015 2
  32.2540    4.9235 2
  32.2357    5.0171 2
  32.2265    5.0940 2
  32.2060    5.2210 2
  32.1909    5.2855 2
  32.1697    5.3847 2
  32.1592    5.4937 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 132 4500.0   -inf UN   0   0   0     0
   4.5127  -43.5725 3
   3.9005  -43.8602 2
   4.2710  -44.2076 2
   5.0422  -44.2816 2
   5.8486  -44.3019 2
   6.2705  -44.5295 2
   6.6081  -44.8582 2
   6.9652  -44.4351 2
   7.4012  -43.9963 2
   8.0054  -43.4916 2
   8.4958  -43.0500 2
   8.8191  -42.6737 2
   9.1657  -42.2886 2
   9.6670  -41.7363 2
  10.0271  -41.4257 2
  10.4322  -40.9704 2
  10.7771  -40.4270 2
  11.2469  -39.9145 2
  11.6427  -39.4796 2
  12.0184  -39.0793 2
  12.3493  -38.6969 2
  12.7173  -38.3138 2
  13.0877  -37.8790 2
  13.5361  -37.2922 2
  13.8953  -36.9233 2
  13.6218  -36.6782 2
  13.2240  -36.3791 2
  12.7285  -36.0215 2
  12.4176  -36.6225 2
  11.7508  -36.9617 2
  11.0338  -36.7699 2
  10.3161  -36.4565 2
   9.7851  -36.4494 2
   9.0269  -37.0616 2
   8.6809  -37.4273 2
   8.3849  -37.9161 2
   8.1659  -38.3507 2
   7.8603  -38.8530 2
   7.3065  -39.4886 2
   7.0243  -40.2068 2
   7.0056  -40.9375 2
   6.6010  -41.5357 2
   6.0923  -42.0686 2
   5.7904  -42.4258 2
   5.3368  -42.8688 2
   4.9223  -43.2795 2
   4.5127  -43.5725 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 133 4500.0   -inf UN   0   0   0     0
   0.3205  -42.3299 3
   0.5502  -42.6450 2
   0.9195  -43.0152 2
   1.3434  -43.3999 2
   2.1747  -43.9904 2
   3.0341  -43.9441 2
   3.6648  -44.0082 2
   4.3410  -44.2651 2
   5.0369  -44.6082 2
   5.6283  -44.2789 2
   6.0171  -43.9582 2
   6.4028  -43.5192 2
   6.8252  -43.0451 2
   7.1020  -42.6672 2
   7.5731  -42.0993 2
   7.9358  -41.4730 2
   7.9043  -40.7413 2
   8.1364  -40.0036 2
   8.6450  -39.3294 2
   8.9151  -38.8057 2
   9.1034  -38.3558 2
   9.3648  -37.8462 2
   9.6845  -37.4561 2
  10.3982  -36.7900 2
  10.9284  -36.7588 2
  11.6661  -37.0202 2
  12.3947  -37.1600 2
  13.0362  -36.7722 2
  13.3045  -36.1485 2
  13.0455  -35.7078 2
  12.9281  -35.4447 2
  12.4114  -35.6670 2
  11.7949  -35.8470 2
  11.1971  -35.9558 2
  10.7157  -35.9919 2
  10.0258  -35.9926 2
   9.2647  -36.0133 2
   8.4847  -36.1104 2
   7.5399  -36.3774 2
   6.6220  -36.6834 2
   5.8310  -36.9810 2
   4.8689  -37.4756 2
   4.0847  -37.9493 2
   3.4104  -38.3959 2
   2.9991  -38.7383 2
   2.5898  -39.2853 2
   2.2343  -39.9815 2
   2.0562  -40.5945 2
   1.7805  -41.1746 2
   1.3120  -41.6901 2
   0.7327  -42.1345 2
   0.3205  -42.3299 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 124 4500.0   -inf UN   0   0   0     0
  35.3248  -25.5078 3
  34.8936  -26.0789 2
  34.6359  -26.3807 2
  34.4260  -26.6329 2
  34.1670  -26.7628 2
  33.9066  -26.7134 2
  33.5424  -26.6510 2
  33.0125  -26.6126 2
  32.4299  -26.6511 2
  31.8690  -26.7403 2
  31.4186  -26.7939 2
  31.0520  -26.9095 2
  30.7583  -27.0202 2
  30.2431  -27.4267 2
  29.6150  -28.0846 2
  28.9916  -28.9322 2
  28.5931  -29.7969 2
  28.4274  -30.5281 2
  28.0113  -30.9190 2
  27.6102  -31.0815 2
  27.0778  -31.3973 2
  26.5898  -31.7028 2
  26.2389  -31.8790 2
  25.8894  -32.1205 2
  25.3912  -32.4772 2
  24.8566  -32.7694 2
  24.2397  -33.0258 2
  23.5644  -33.1942 2
  23.0293  -33.2083 2
  22.5170  -33.2135 2
  21.8387  -33.1846 2
  21.3178  -33.1543 2
  20.7575  -33.1521 2
  20.2491  -33.1679 2
  19.8801  -33.1545 2
  19.3231  -33.2111 2
  18.7893  -33.3756 2
  18.3563  -33.6089 2
  17.6679  -33.9454 2
  17.1182  -34.1719 2
  16.5889  -34.3774 2
  16.0294  -34.5787 2
  15.3914  -34.7321 2
  14.5864  -34.9953 2
  13.7499  -35.1398 2
  12.9281  -35.4447 2
  13.0455  -35.7078 2
  13.3045  -36.1485 2
  13.8236  -36.4696 2
  14.2412  -36.7393 2
  14.5311  -36.9642 2
  15.1198  -37.2607 2
  15.4426  -37.6098 2
  15.7088  -37.8547 2
  16.0399  -38.1794 2
  16.3323  -38.4474 2
  16.6980  -38.6186 2
  17.2150  -38.6695 2
  17.5954  -38.6041 2
  18.0445  -38.3203 2
  18.5046  -37.6471 2
  19.1055  -37.0035 2
  19.4614  -36.6512 2
  19.7793  -36.3601 2
  20.1356  -35.9993 2
  20.6252  -35.5920 2
  21.2186  -35.2611 2
  21.8757  -34.9928 2
  22.3726  -34.9185 2
  22.9970  -34.7909 2
  23.4939  -34.5308 2
  23.8297  -34.2369 2
  24.3150  -33.8351 2
  24.8248  -33.5961 2
  25.4299  -33.2481 2
  25.9816  -32.9737 2
  26.4305  -32.8007 2
  26.9823  -32.5359 2
  27.3503  -32.3283 2
  27.8816  -32.0891 2
  28.1312  -32.1198 2
  28.5995  -31.6634 2
  29.2824  -31.2975 2
  29.9125  -30.9753 2
  30.4504  -30.7270 2
  30.8759  -30.5516 2
  31.2640  -30.3600 2
  31.8207  -30.2794 2
  32.3599  -30.1583 2
  33.0327  -30.0535 2
  33.6509  -29.7679 2
  33.9874  -29.9660 2
  34.6053  -29.5497 2
  34.9934  -29.4644 2
  35.2954  -29.3568 2
  35.7104  -29.2614 2
  36.1398  -29.1037 2
  36.7490  -28.9736 2
  37.2028  -28.8450 2
  37.4738  -28.7957 2
  37.8492  -28.6893 2
  38.2483  -28.6052 2
  38.6504  -28.5282 2
  39.0457  -28.4855 2
  39.4164  -28.2658 2
  39.3439  -27.7637 2
  39.1328  -27.2365 2
  38.8302  -27.2372 2
  38.4468  -26.9132 2
  38.2115  -26.6305 2
  37.9853  -26.3529 2
  37.7416  -26.0278 2
  37.5570  -25.7751 2
  37.3363  -25.4147 2
  37.1157  -25.0991 2
  36.8237  -24.7447 2
  36.6213  -24.2226 2
  36.6904  -23.3908 2
  36.3595  -23.5769 2
  36.1103  -23.7062 2
  35.8626  -24.1624 2
  35.7321  -24.8645 2
  35.3248  -25.5078 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 131 4500.0   -inf UN   0   0   0     0
   4.5369  -43.4486 3
   4.1688  -43.8604 2
   4.6494  -44.3068 2
   5.0116  -44.8063 2
   5.0703  -45.5310 2
   5.5622  -45.1126 2
   6.1962  -44.7756 2
   6.9278  -44.5803 2
   7.5392  -44.4839 2
   8.2980  -44.4438 2
   9.1234  -44.2918 2
   9.8000  -44.1196 2
  10.4480  -44.0882 2
  10.8271  -44.3678 2
  11.2956  -44.6471 2
  11.8856  -44.5993 2
  12.0636  -43.9654 2
  12.0718  -43.3600 2
  12.0440  -42.8716 2
  12.0027  -42.1581 2
  11.9187  -41.3350 2
  11.8438  -40.8181 2
  11.7804  -40.3623 2
  11.6548  -39.9339 2
  11.5339  -39.4716 2
  11.4169  -38.9117 2
  11.4411  -38.3087 2
  11.6278  -37.7509 2
  12.1055  -37.3114 2
  12.5235  -36.9272 2
  12.2375  -36.5500 2
  11.6817  -36.1960 2
  11.3111  -36.5497 2
  10.8446  -37.1167 2
  10.4611  -37.5359 2
  10.0816  -37.9041 2
   9.7394  -38.2729 2
   9.3518  -38.6584 2
   8.9432  -39.0778 2
   8.4586  -39.5723 2
   8.0981  -40.1015 2
   7.6802  -40.5418 2
   7.3115  -40.8399 2
   6.7948  -41.3743 2
   6.4377  -41.7472 2
   6.1042  -42.1123 2
   5.6019  -42.5379 2
   4.9844  -43.0235 2
   4.5369  -43.4486 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 105 4500.0   -inf UN   0   0   0     0
  -4.9137  -49.0211 3
  -4.5511  -49.3938 2
  -3.9991  -49.7078 2
  -3.2955  -49.5085 2
  -2.8314  -49.4897 2
  -1.9850  -49.2384 2
  -1.4704  -49.0461 2
  -1.1269  -48.6257 2
  -0.5626  -48.3412 2
   0.1075  -48.0917 2
   0.6693  -48.1630 2
   1.3250  -48.0595 2
   1.8713  -47.9097 2
   2.3378  -47.7622 2
   2.9099  -47.3670 2
   2.9453  -46.8129 2
   3.4133  -46.4342 2
   4.0149  -46.0046 2
   4.7565  -45.4955 2
   5.4707  -45.0088 2
   5.9254  -44.6818 2
   6.5544  -44.4247 2
   7.2795  -44.2150 2
   7.8147  -44.2537 2
   8.2026  -44.3567 2
   8.5770  -44.4719 2
