9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 101 4500.0   -inf UN   0   0   0     0
 -24.6274  -11.8174 2
 -24.8324  -11.4956 2
 -25.0997  -11.2199 2
 -25.4817  -10.8171 2
 -25.9449  -10.4745 2
 -26.3957  -10.2297 2
 -26.8095   -9.9792 2
 -27.2486   -9.7310 2
 -27.6376   -9.4941 2
 -28.0825   -9.1672 2
 -28.4597   -8.7554 2
 -28.7971   -8.2543 2
 -28.9843   -7.8210 2
 -29.0455   -7.5098 2
 -29.0909   -6.9547 2
 -29.1182   -6.5299 2
 -29.1645   -6.1132 2
 -29.3179   -5.5718 2
 -29.6367   -4.9858 2
 -29.9084   -4.5934 2
 -30.2411   -4.0940 2
 -30.6716   -3.4797 2
 -31.0926   -2.8529 2
 -31.5678   -2.2630 2
 -32.2091   -1.8584 2
 -32.3764   -2.2053 2
 -32.5218   -2.4501 2
 -32.7156   -2.7276 2
 -32.9013   -2.9844 2
 -33.1384   -3.3178 2
 -33.4485   -3.7947 2
 -33.9410   -4.1191 2
 -34.4249   -4.4626 2
 -34.9304   -4.8220 2
 -35.2640   -5.1631 2
 -35.5662   -5.5872 2
 -35.8362   -6.0272 2
 -36.1068   -6.3838 2
 -36.3990   -6.7504 2
 -36.6602   -7.1876 2
 -36.8605   -7.5565 2
 -36.9832   -7.8622 2
 -37.0752   -8.2267 2
 -37.1772   -8.7058 2
 -37.2598   -9.3476 2
 -37.3193   -9.8218 2
 -37.4896  -10.4605 2
 -37.5905  -11.1018 2
 -37.6866  -11.5926 2
 -37.9500  -12.2805 2
 -38.5445  -13.2137 2
 -38.9975  -13.8353 2
 -39.3796  -14.5198 2
 -39.8473  -15.3276 2
 -40.1100  -15.8563 2
 -40.4542  -16.4529 2
 -40.9309  -16.9160 2
 -41.5349  -17.4504 2
 -42.0318  -17.7814 2
 -42.6334  -18.4357 2
 -43.2182  -19.1938 2
 -43.8427  -19.5339 2
 -44.0721  -20.0403 2
 -44.1122  -20.4883 2
 -44.2583  -21.2529 2
 -44.4185  -22.2260 2
 -44.5857  -23.0012 2
 -44.7851  -23.6366 2
 -45.0014  -24.2817 2
 -45.2792  -25.0939 2
 -45.8384  -26.2441 2
 -46.1485  -26.9798 2
 -46.4500  -27.6346 2
 -46.7642  -28.3103 2
 -47.0056  -28.8201 2
 -47.3110  -29.2589 2
 -47.6105  -29.9895 2
 -47.9202  -30.9257 2
 -48.1772  -31.8930 2
 -48.3442  -32.6388 2
 -48.5319  -33.5801 2
 -48.6757  -34.5423 2
 -48.7956  -35.5219 2
 -48.7682  -36.5668 2
 -48.7593  -37.4292 2
 -48.6955  -38.3864 2
 -48.5977  -39.4564 2
 -48.4339  -40.5104 2
 -48.2732  -41.5416 2
 -48.0290  -42.6174 2
 -47.7059  -43.6160 2
 -47.3758  -44.5370 2
 -47.1210  -45.6757 2
 -46.6672  -46.3524 2
 -46.3573  -46.9051 2
 -46.0925  -47.2711 2
 -45.8438  -47.7618 2
 -45.6455  -48.2412 2
 -45.4652  -48.9718 2
 -45.3068  -49.7739 2
 -45.2948  -50.6496 2
 -45.3021  -51.6747 2
 -45.2675  -52.8818 2
 -45.1553  -53.9320 2
 -44.9166  -55.0966 2
 -44.5847  -56.1960 2
 -44.4521  -56.8555 2
 -44.8323  -57.5618 2
 -45.3045  -58.0183 2
 -45.7005  -58.3936 2
 -46.0228  -58.8999 2
 -45.4764  -59.6102 2
 -45.0993  -60.1142 2
 -44.4865  -60.6114 2
 -43.9048  -61.0405 2
 -43.2634  -61.1130 2
 -42.3920  -60.2471 2
 -41.7328  -59.5019 2
 -40.7649  -57.9566 2
 -40.1168  -57.1886 2
 -39.5524  -56.8579 2
 -38.9841  -56.7815 2
 -38.4122  -57.0642 2
 -37.9094  -57.2206 2
 -37.4771  -57.2259 2
 -37.1321  -57.2019 2
 -36.7749  -56.8470 2
 -36.3081  -56.1484 2
 -35.9603  -55.4011 2
 -35.8096  -54.6309 2
 -35.7560  -53.8473 2
 -35.5380  -52.9242 2
 -35.2335  -52.1748 2
 -34.8875  -51.6765 2
 -34.2971  -51.0061 2
 -33.5983  -50.2931 2
 -32.7222  -49.5372 2
 -31.9825  -49.0545 2
 -31.1164  -48.5506 2
 -30.2161  -48.0974 2
 -29.4555  -47.8690 2
 -28.7035  -47.7324 2
 -28.0196  -47.6304 2
 -27.5467  -47.5208 2
 -26.9672  -47.3166 2
 -26.3774  -47.0353 2
 -25.8909  -46.7257 2
 -25.1095  -46.2923 2
 -24.2945  -46.0341 2
 -23.5226  -45.6600 2
 -22.9043  -45.4254 2
 -22.3683  -45.1534 2
 -21.8619  -44.8837 2
 -21.3365  -44.5935 2
 -20.6819  -44.1816 2
 -20.2711  -43.9040 2
 -19.7535  -43.6882 2
 -19.2033  -43.5799 2
 -18.8346  -43.5590 2
 -18.3295  -43.4966 2
 -17.7711  -43.4476 2
 -17.2497  -43.4296 2
 -16.5716  -43.3958 2
 -16.0617  -43.3446 2
 -15.5297  -43.2831 2
 -14.8700  -43.0645 2
 -14.2744  -42.7718 2
 -13.7625  -42.4563 2
 -13.2899  -42.0879 2
 -12.9569  -41.8399 2
 -12.6178  -41.6536 2
 -12.1489  -41.3419 2
 -11.6353  -41.0216 2
 -11.2436  -40.8505 2
 -10.8478  -40.4760 2
 -10.7148  -39.8143 2
 -10.3482  -39.0273 2
  -9.7486  -38.2568 2
  -9.1341  -37.6641 2
  -8.6250  -37.3005 2
  -8.3327  -37.2002 2
  -7.9675  -37.0955 2
  -7.5176  -37.0439 2
  -6.9577  -36.9613 2
  -6.3755  -36.9224 2
  -5.8452  -36.9490 2
  -5.4805  -36.9970 2
  -5.2196  -37.0350 2
  -4.9619  -36.9243 2
  -4.7539  -36.7139 2
  -4.4977  -36.4635 2
  -4.0672  -35.9945 2
  -3.6570  -35.4719 2
  -3.5193  -34.9031 2
  -3.2645  -34.5381 2
  -3.0130  -34.4393 2
  -2.6785  -34.2976 2
  -2.4625  -33.6784 2
  -2.4703  -33.3508 2
  -2.5788  -32.8767 2
  -2.7313  -32.4567 2
  -2.8355  -32.2012 2
  -2.9564  -31.9365 2
  -3.0513  -31.7164 2
  -3.1637  -31.4996 2
  -3.2477  -31.2245 2
  -3.3378  -30.8386 2
  -3.4019  -30.5879 2
  -3.4449  -30.2603 2
  -3.4192  -29.7675 2
  -3.2006  -29.1555 2
  -2.9094  -28.7990 2
  -2.6330  -28.5345 2
  -2.2651  -27.9588 2
  -2.0402  -27.3719 2
  -1.9835  -27.0491 2
  -1.9900  -26.8230 2
  -2.2605  -26.9181 2
  -2.5452  -26.9052 2
  -2.7817  -26.8966 2
  -2.9797  -26.8628 2
  -3.1678  -26.7993 2
  -3.3991  -26.7318 2
  -3.5584  -26.6870 2
  -3.7050  -26.6369 2
  -3.9270  -26.5546 2
  -4.0920  -26.4868 2
  -4.2377  -26.4329 2
  -4.3672  -26.3898 2
  -4.5131  -26.3476 2
  -4.7097  -26.3181 2
  -5.0019  -26.2664 2
  -5.2756  -26.2246 2
  -5.6066  -26.1820 2
  -5.7773  -26.1364 2
  -5.9747  -26.0792 2
  -6.2337  -25.9828 2
  -6.4381  -25.8765 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 108  200.0   -inf UN   0   0   0     0
 -38.5668   -3.9513 3
 -38.7475   -4.5005 2
 -38.8521   -5.0702 2
 -39.0351   -5.5935 2
 -39.2036   -6.1399 2
 -39.3469   -6.7532 2
 -39.5293   -7.3244 2
 -39.7194   -7.9873 2
 -40.0834   -8.6673 2
 -40.5099   -9.3307 2
 -40.9163   -9.9925 2
 -41.2351  -10.4749 2
 -41.4978  -10.9723 2
 -41.6926  -11.8904 2
 -41.8285  -12.6290 2
 -42.0444  -13.3770 2
 -42.6763  -14.5351 2
 -43.0742  -15.4298 2
 -43.2739  -16.0580 2
 -43.4816  -16.7535 2
 -43.7460  -17.5237 2
 -43.9664  -18.6684 2
 -43.8427  -19.5339 2
 -43.2182  -19.1938 2
 -42.6334  -18.4357 2
 -42.0318  -17.7814 2
 -41.5349  -17.4504 2
 -40.9309  -16.9160 2
 -40.4542  -16.4529 2
 -40.1100  -15.8563 2
 -39.8473  -15.3276 2
 -39.3796  -14.5198 2
 -38.9975  -13.8353 2
 -38.5445  -13.2137 2
 -37.9500  -12.2805 2
 -37.6866  -11.5926 2
 -37.5905  -11.1018 2
 -37.4896  -10.4605 2
 -37.3193   -9.8218 2
 -37.2598   -9.3476 2
 -37.1772   -8.7058 2
 -37.0752   -8.2267 2
 -36.9832   -7.8622 2
 -36.8605   -7.5565 2
 -36.6602   -7.1876 2
 -36.3990   -6.7504 2
 -36.1068   -6.3838 2
 -35.8362   -6.0272 2
 -35.5662   -5.5872 2
 -35.2640   -5.1631 2
 -34.9304   -4.8220 2
 -34.4249   -4.4626 2
 -33.9410   -4.1191 2
 -33.4485   -3.7947 2
 -33.1384   -3.3178 2
 -32.9013   -2.9844 2
 -32.7156   -2.7276 2
 -32.5218   -2.4501 2
 -32.3764   -2.2053 2
 -32.2091   -1.8584 2
 -32.6810   -1.5390 2
 -33.2690   -1.1845 2
 -33.9757   -0.5591 2
 -34.4461   -0.0237 2
 -34.8333   -0.2930 2
 -35.3604   -0.6169 2
 -35.9440   -1.0813 2
 -36.5152   -1.4481 2
 -36.9777   -1.7674 2
 -37.5440   -2.3025 2
 -37.8738   -2.7114 2
 -38.1392   -3.0890 2
 -38.3526   -3.4690 2
 -38.5668   -3.9513 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 109  200.0   -inf UN   0   0   0     0
 -60.5571  -12.9915 3
 -61.2755  -13.8011 2
 -61.9464  -14.4016 2
 -62.5813  -14.9384 2
 -63.1391  -15.3959 2
 -63.6346  -15.8914 2
 -64.2699  -16.8272 2
 -64.6621  -17.8471 2
 -65.0011  -19.5625 2
 -64.9474  -21.4524 2
 -64.5767  -23.3066 2
 -64.1156  -24.4084 2
 -63.7339  -25.3701 2
 -63.1608  -25.3274 2
 -62.7339  -25.0906 2
 -62.2669  -24.7453 2
 -61.8816  -24.3756 2
 -61.2948  -23.8517 2
 -60.3941  -23.3144 2
 -59.6112  -23.1249 2
 -59.0196  -23.1055 2
 -58.4220  -23.2958 2
 -57.8664  -23.8326 2
 -57.5279  -24.5103 2
 -57.4151  -25.0596 2
 -56.9963  -25.2745 2
 -56.3927  -25.4409 2
 -55.9262  -25.5251 2
 -55.4881  -25.8106 2
 -55.1211  -26.0767 2
 -54.5395  -26.6586 2
 -53.9148  -27.2192 2
 -54.2655  -25.9669 2
 -54.6701  -24.9757 2
 -55.0721  -23.8884 2
 -55.3998  -22.6893 2
 -55.6385  -21.5197 2
 -55.8795  -20.3192 2
 -56.0533  -19.0825 2
 -56.1828  -17.9681 2
 -56.2492  -16.9526 2
 -56.3434  -15.7225 2
 -56.2842  -14.5425 2
 -56.1976  -13.3792 2
 -56.0634  -12.2341 2
 -55.9371  -11.3249 2
 -55.7305  -10.1418 2
 -55.4671   -8.9912 2
 -55.2019   -8.0889 2
 -54.9167   -7.5342 2
 -54.6977   -6.9044 2
 -54.4120   -6.0728 2
 -54.1367   -5.2699 2
 -53.8545   -4.3735 2
 -53.3356   -2.9717 2
 -53.0838   -1.9952 2
 -52.8866   -1.2218 2
 -52.7049   -0.4625 2
 -52.5576    0.4577 2
 -52.4198    1.6085 2
 -52.2893    2.5127 2
 -52.2576    3.0401 2
 -52.8807    2.6784 2
 -53.9058    2.2880 2
 -54.4295    1.4406 2
 -54.7801    0.9004 2
 -55.4834    0.0044 2
 -55.9508   -0.5310 2
 -56.3272   -0.9402 2
 -56.8686   -1.3845 2
 -57.2703   -2.0307 2
 -57.6225   -2.7229 2
 -57.9164   -3.5092 2
 -58.2336   -4.7926 2
 -58.5276   -6.1018 2
 -58.7207   -7.0826 2
 -58.8877   -7.9600 2
 -59.0547   -8.8588 2
 -59.2824   -9.9430 2
 -59.5688  -10.9788 2
 -59.9227  -11.8798 2
 -60.5571  -12.9915 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 106 4500.0   -inf UN   0   0   0     0
  -2.6859  -11.8569 3
  -2.8761  -11.7008 2
  -2.9426  -11.4776 2
  -2.9877  -11.2965 2
  -3.0584  -11.0844 2
  -3.1235  -10.8805 2
  -3.2087  -10.5721 2
  -3.2761  -10.3413 2
  -3.3276  -10.1278 2
  -3.3536  -10.0029 2
  -3.3797   -9.8780 2
  -3.3699   -9.7403 2
  -3.3693   -9.6505 2
  -3.2781   -9.6096 2
  -3.4011   -9.5345 2
  -3.3840   -9.4379 2
  -3.3657   -9.3137 2
  -3.3404   -9.1169 2
  -3.3468   -8.9744 2
  -3.3471   -8.8603 2
  -3.3312   -8.7938 2
  -3.2958   -8.6703 2
  -3.2643   -8.6211 2
  -3.2177   -8.5477 2
  -3.4104   -8.3815 2
  -3.7872   -8.4704 2
  -4.0000   -8.6567 2
  -4.1991   -8.8333 2
  -4.3622   -8.9970 2
  -4.5603   -9.2100 2
  -4.7152   -9.3680 2
  -4.8747   -9.5252 2
  -5.0582   -9.7239 2
  -5.2182   -9.8979 2
  -5.3624  -10.0651 2
  -5.5155  -10.2139 2
  -5.6931  -10.3800 2
  -5.9083  -10.5564 2
  -6.0651  -10.6998 2
  -6.2207  -10.8506 2
  -6.4021  -11.0403 2
  -6.5507  -11.2068 2
  -6.7164  -11.3897 2
  -6.8874  -11.5476 2
  -7.0582  -11.7055 2
  -7.2115  -11.8593 2
  -7.3721  -12.0143 2
  -7.5965  -12.2352 2
  -7.8071  -12.4465 2
  -8.0215  -12.6524 2
  -8.2323  -12.8807 2
  -8.4900  -13.1467 2
  -8.8112  -13.4290 2
  -9.1884  -13.7795 2
  -9.4695  -14.0083 2
  -9.8921  -14.3488 2
 -10.2118  -14.6314 2
 -10.5912  -14.8927 2
 -10.9052  -15.1427 2
 -11.2879  -15.4840 2
 -11.7251  -15.8629 2
 -12.2254  -16.2605 2
 -12.6357  -16.5998 2
 -12.4839  -16.8396 2
 -12.3349  -17.0521 2
 -12.1960  -17.2795 2
 -12.0455  -17.5120 2
 -11.8409  -17.8072 2
 -11.6570  -18.0678 2
 -11.4882  -18.2870 2
 -11.3316  -18.5095 2
 -11.2004  -18.6891 2
 -11.0802  -18.8420 2
 -10.9148  -19.0221 2
 -10.7504  -19.1921 2
 -10.6084  -19.3824 2
 -10.3971  -19.6048 2
 -10.1930  -19.8139 2
 -10.0341  -19.9925 2
  -9.9215  -20.1082 2
  -9.8037  -20.2228 2
  -9.6691  -20.3713 2
  -9.5445  -20.4829 2
  -9.4315  -20.5886 2
  -9.2827  -20.7481 2
  -9.1144  -20.9181 2
  -8.9882  -21.0532 2
  -8.8591  -21.2170 2
  -8.7384  -21.3778 2
  -8.6252  -21.5205 2
  -8.5265  -21.6438 2
  -8.3872  -21.8216 2
  -8.1808  -22.0841 2
  -8.0113  -22.3211 2
  -7.8632  -22.5345 2
  -7.7574  -22.6464 2
  -7.5957  -22.7875 2
  -7.4028  -22.9717 2
  -7.1351  -23.1855 2
  -6.9010  -23.3470 2
  -6.7501  -23.4129 2
  -6.5278  -23.4729 2
  -6.2544  -23.5115 2
  -6.0493  -23.5252 2
  -5.8729  -23.5332 2
  -5.5405  -23.5040 2
  -5.2642  -23.4863 2
  -4.9677  -23.4744 2
  -4.7694  -23.4612 2
  -4.6179  -23.4714 2
  -4.4822  -23.4859 2
  -4.3283  -23.5075 2
  -4.1527  -23.5386 2
  -3.9184  -23.5718 2
  -3.7645  -23.5894 2
  -3.5994  -23.5994 2
  -3.3590  -23.6161 2
  -3.1618  -23.6382 2
  -2.9611  -23.6291 2
  -2.7281  -23.5873 2
  -2.4472  -23.5394 2
  -2.2031  -23.3890 2
  -2.1988  -22.9415 2
  -2.2553  -22.5953 2
  -2.3235  -22.1764 2
  -2.3578  -21.9242 2
  -2.4139  -21.5853 2
  -2.4775  -21.2205 2
  -2.5356  -21.0021 2
  -2.6176  -20.7444 2
  -2.6572  -20.5937 2
  -2.7503  -20.3017 2
  -2.8468  -20.0654 2
  -2.9301  -19.8667 2
  -2.9973  -19.7355 2
  -3.0932  -19.5433 2
  -3.1608  -19.4095 2
  -3.2722  -19.2478 2
  -3.1276  -18.7925 2
  -2.9831  -18.3872 2
  -3.0874  -18.1599 2
  -3.2000  -17.9491 2
  -3.2732  -17.7029 2
  -3.3195  -17.5301 2
  -3.3504  -17.3949 2
  -3.3699  -17.1695 2
  -3.4236  -17.0348 2
  -3.4751  -16.9053 2
  -3.4973  -16.7780 2
  -3.5213  -16.6034 2
  -3.5582  -16.4081 2
  -3.5927  -16.2320 2
  -3.6435  -16.1177 2
  -3.6790  -16.0406 2
  -3.6742  -15.8939 2
  -3.6512  -15.7608 2
  -3.4664  -15.4488 2
  -3.3254  -15.1772 2
  -3.2860  -15.0120 2
  -3.2405  -14.8099 2
  -3.0168  -14.5195 2
  -3.0773  -14.4912 2
  -3.0875  -14.4129 2
  -3.0227  -14.2057 2
  -2.9648  -13.9997 2
  -2.9444  -13.8832 2
  -2.9298  -13.7176 2
  -2.9333  -13.5320 2
  -2.9390  -13.3316 2
  -2.9281  -13.2014 2
  -2.9028  -13.0568 2
  -2.7275  -12.7180 2
  -2.7650  -12.6632 2
  -2.7693  -12.5901 2
  -2.7618  -12.5362 2
  -2.7343  -12.4514 2
  -2.7213  -12.3479 2
  -2.7183  -12.2667 2
  -2.7101  -12.2014 2
  -2.7018  -12.0922 2
  -2.7019  -12.0355 2
  -2.7002  -11.9489 2
  -2.6859  -11.8569 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 132 4500.0   -inf UN   0   0   0     0
 -29.8904  -60.5666 3
 -30.3964  -61.0853 2
 -29.9420  -61.3464 2
 -29.1822  -61.1728 2
 -28.4036  -60.9320 2
 -27.9347  -61.0414 2
 -27.5175  -61.2853 2
 -27.2954  -60.7168 2
 -26.9991  -60.1096 2
 -26.5554  -59.3851 2
 -26.2003  -58.7683 2
 -25.9863  -58.2739 2
 -25.7498  -57.7660 2
 -25.4025  -57.0411 2
 -25.1293  -56.6148 2
 -24.8450  -56.0267 2
 -24.6363  -55.3655 2
 -24.2950  -54.7088 2
 -24.0049  -54.1562 2
 -23.7243  -53.6480 2
 -23.4814  -53.1722 2
 -23.2001  -52.6898 2
 -22.9245  -52.1564 2
 -22.5986  -51.4528 2
 -22.3154  -50.9972 2
 -22.6291  -50.8005 2
 -23.0744  -50.5712 2
 -23.6256  -50.2977 2
 -23.8218  -50.9904 2
 -24.4125  -51.4874 2
 -25.1524  -51.4373 2
 -25.9159  -51.2553 2
 -26.4384  -51.3610 2
 -27.0636  -52.1905 2
 -27.3293  -52.6671 2
 -27.5185  -53.2691 2
 -27.6408  -53.7958 2
 -27.8300  -54.4197 2
 -28.2271  -55.2568 2
 -28.3345  -56.1185 2
 -28.1767  -56.9224 2
 -28.4199  -57.6906 2
 -28.7752  -58.4225 2
 -28.9730  -58.9046 2
 -29.2918  -59.5302 2
 -29.5784  -60.1123 2
 -29.8904  -60.5666 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 133 4500.0   -inf UN   0   0   0     0
 -34.2624  -60.5461 3
 -33.9535  -60.8334 2
 -33.4943  -61.1342 2
 -32.9779  -61.4294 2
 -32.0112  -61.8132 2
 -31.2022  -61.4683 2
 -30.5798  -61.3279 2
 -29.8585  -61.3865 2
 -29.0934  -61.5312 2
 -28.6213  -60.9785 2
 -28.3387  -60.5051 2
 -28.0896  -59.9077 2
 -27.8114  -59.2645 2
 -27.6448  -58.7726 2
 -27.3371  -58.0210 2
 -27.1438  -57.2423 2
 -27.3529  -56.4610 2
 -27.3015  -55.6002 2
 -26.9598  -54.7394 2
 -26.8116  -54.1063 2
 -26.7241  -53.5748 2
 -26.5748  -52.9629 2
 -26.3410  -52.4689 2
 -25.7720  -51.5954 2
 -25.2578  -51.4481 2
 -24.4844  -51.5672 2
 -23.7432  -51.5582 2
 -23.1868  -51.0184 2
 -23.0367  -50.3153 2
 -23.3691  -49.9072 2
 -23.5302  -49.6549 2
 -24.0001  -49.9884 2
 -24.5747  -50.3005 2
 -25.1428  -50.5367 2
 -25.6094  -50.6737 2
 -26.2871  -50.8169 2
 -27.0309  -50.9987 2
 -27.7788  -51.2710 2
 -28.6550  -51.7719 2
 -29.4948  -52.3199 2
 -30.2095  -52.8388 2
 -31.0475  -53.6320 2
 -31.7109  -54.3708 2
 -32.2687  -55.0605 2
 -32.5907  -55.5664 2
 -32.8600  -56.3121 2
 -33.0355  -57.2192 2
 -33.0538  -57.9799 2
 -33.1701  -58.7337 2
 -33.4847  -59.4774 2
 -33.9208  -60.1811 2
 -34.2624  -60.5461 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 124 4500.0   -inf UN   0   0   0     0
  -2.3347  -37.7470 3
  -2.7370  -38.2397 2
  -2.9781  -38.5041 2
  -3.1735  -38.7260 2
  -3.4243  -38.8513 2
  -3.6870  -38.8287 2
  -4.0539  -38.8023 2
  -4.5847  -38.8070 2
  -5.1637  -38.8798 2
  -5.7179  -38.9950 2
  -6.1640  -39.0728 2
  -6.5225  -39.1984 2
  -6.8085  -39.3154 2
  -7.2957  -39.7067 2
  -7.8751  -40.3317 2
  -8.4297  -41.1319 2
  -8.7511  -41.9345 2
  -8.8467  -42.5989 2
  -9.2209  -42.9933 2
  -9.6025  -43.1855 2
 -10.0976  -43.5327 2
 -10.5484  -43.8686 2
 -10.8767  -44.0728 2
 -11.1956  -44.3376 2
 -11.6472  -44.7296 2
 -12.1411  -45.0713 2
 -12.7199  -45.3952 2
 -13.3668  -45.6493 2
 -13.8946  -45.7408 2
 -14.4009  -45.8210 2
 -15.0761  -45.8939 2
 -15.5957  -45.9422 2
 -16.1505  -46.0234 2
 -16.6515  -46.1148 2
 -17.0185  -46.1573 2
 -17.5620  -46.2968 2
 -18.0672  -46.5404 2
 -18.4625  -46.8384 2
 -19.0942  -47.2832 2
 -19.6035  -47.6004 2
 -20.0949  -47.8961 2
 -20.6158  -48.1960 2
 -21.2208  -48.4639 2
 -21.9720  -48.8784 2
 -22.7724  -49.1818 2
 -23.5302  -49.6549 2
 -23.3691  -49.9072 2
 -23.0367  -50.3153 2
 -22.4689  -50.5440 2
 -22.0096  -50.7372 2
 -21.6838  -50.9084 2
 -21.0509  -51.0893 2
 -20.6688  -51.3755 2
 -20.3612  -51.5663 2
 -19.9744  -51.8218 2
 -19.6358  -52.0266 2
 -19.2442  -52.1175 2
 -18.7283  -52.0556 2
 -18.3687  -51.9090 2
 -17.9836  -51.5349 2
 -17.6584  -50.7814 2
 -17.1839  -50.0351 2
 -16.8951  -49.6248 2
 -16.6317  -49.2834 2
 -16.3408  -48.8698 2
 -15.9241  -48.3906 2
 -15.3909  -47.9710 2
 -14.7835  -47.6045 2
 -14.3043  -47.4514 2
 -13.7068  -47.2286 2
 -13.2537  -46.9053 2
 -12.9636  -46.5790 2
 -12.5390  -46.1322 2
 -12.0667  -45.8355 2
 -11.5131  -45.4283 2
 -11.0014  -45.1000 2
 -10.5781  -44.8807 2
 -10.0633  -44.5668 2
  -9.7229  -44.3316 2
  -9.2235  -44.0487 2
  -8.9725  -44.0435 2
  -8.5585  -43.5807 2
  -7.9196  -43.1758 2
  -7.3268  -42.8202 2
  -6.8170  -42.5433 2
  -6.4111  -42.3444 2
  -6.0434  -42.1373 2
  -5.4975  -42.0079 2
  -4.9724  -41.8473 2
  -4.3128  -41.6877 2
  -3.7227  -41.3854 2
  -3.3710  -41.5146 2
  -2.7915  -41.1087 2
  -2.4124  -41.0003 2
  -2.1205  -40.8829 2
  -1.7150  -40.7651 2
  -1.2999  -40.5967 2
  -0.7033  -40.4349 2
  -0.2610  -40.2903 2
   0.0053  -40.2263 2
   0.3713  -40.1081 2
   0.7629  -40.0061 2
   1.1580  -39.9100 2
   1.5487  -39.8417 2
   1.9031  -39.6397 2
   1.7984  -39.2588 2
   1.5560  -38.8681 2
   1.2543  -38.8915 2
   0.8532  -38.6673 2
   0.6030  -38.4627 2
   0.3624  -38.2599 2
   0.1028  -38.0195 2
  -0.0938  -37.8311 2
  -0.3307  -37.5582 2
  -0.5646  -37.3193 2
  -0.8706  -37.0513 2
  -1.0920  -36.6426 2
  -1.0489  -35.9730 2
  -1.3744  -36.1342 2
  -1.6195  -36.2477 2
  -1.8522  -36.6267 2
  -1.9560  -37.2019 2
  -2.3347  -37.7470 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 131 4500.0   -inf UN   0   0   0     0
 -29.9017  -60.4221 3
 -30.1391  -60.9969 2
 -29.5512  -61.3299 2
 -29.0602  -61.7556 2
 -28.7906  -62.5237 2
 -28.4444  -61.9042 2
 -27.9355  -61.3308 2
 -27.2903  -60.8842 2
 -26.7312  -60.5865 2
 -26.0142  -60.3057 2
 -25.2633  -59.8905 2
 -24.6596  -59.5049 2
 -24.0447  -59.2782 2
 -23.6050  -59.4540 2
 -23.0791  -59.6008 2
 -22.5248  -59.3758 2
 -22.5215  -58.6774 2
 -22.6702  -58.0567 2
 -22.8208  -57.5642 2
 -23.0373  -56.8425 2
 -23.3162  -56.0157 2
 -23.5094  -55.4998 2
