9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 101 4500.0   -inf UN   0   0   0     0
  43.0483  -66.4354 2
  42.4277  -67.6117 2
  42.0225  -68.4910 2
  41.8097  -69.0987 2
  41.5798  -69.7627 2
  41.2819  -70.4836 2
  40.9939  -71.5516 2
  41.0509  -72.3908 2
  41.6992  -72.1579 2
  42.3369  -71.4938 2
  42.9775  -70.9081 2
  43.4913  -70.6208 2
  44.1200  -70.1190 2
  44.6146  -69.6639 2
  44.9769  -69.0426 2
  45.2503  -68.4787 2
  45.7244  -67.5980 2
  46.1021  -66.8309 2
  46.5430  -66.1131 2
  47.1041  -65.0042 2
  47.3312  -64.1804 2
  47.3955  -63.5970 2
  47.4472  -62.8346 2
  47.5595  -62.0600 2
  47.5707  -61.4942 2
  47.5804  -60.7269 2
  47.6218  -60.1438 2
  47.6641  -59.6952 2
  47.7421  -59.3057 2
  47.8845  -58.8182 2
  48.0721  -58.2273 2
  48.2970  -57.7030 2
  48.4986  -57.1903 2
  48.6801  -56.5714 2
  48.8905  -55.9521 2
  49.1434  -55.4124 2
  49.5538  -54.7713 2
  49.9415  -54.1435 2
  50.3368  -53.5211 2
  50.5145  -52.7790 2
  50.6536  -52.2448 2
  50.7611  -51.8286 2
  50.8682  -51.3789 2
  50.9365  -50.9932 2
  50.9935  -50.4649 2
  50.4572  -50.3259 2
  49.8021  -50.2161 2
  48.9551  -49.8615 2
  48.3541  -49.5027 2
  48.0766  -50.0269 2
  47.6806  -50.6788 2
  47.2648  -51.5027 2
  46.8257  -52.1926 2
  46.4711  -52.7635 2
  46.0655  -53.6040 2
  45.8470  -54.1896 2
  45.6783  -54.7073 2
  45.5561  -55.2019 2
  45.4502  -55.8027 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 107  245.0   -inf UN   0   0   0     0
  48.1476  -48.5063 3
  48.0838  -47.9938 2
  48.1179  -47.5058 2
  47.8482  -47.0587 2
  47.4464  -46.9168 2
  46.8047  -46.9424 2
  46.0903  -47.1884 2
  45.6779  -47.7037 2
  45.1691  -48.5210 2
  44.5215  -48.9402 2
  43.8867  -49.1208 2
  43.1712  -49.4680 2
  42.8409  -49.9101 2
  42.8258  -50.4110 2
  42.9475  -50.9804 2
  43.2174  -51.5250 2
  43.7113  -52.3279 2
  44.3437  -53.2626 2
  44.7223  -53.9719 2
  44.9002  -54.5699 2
  44.9866  -55.0712 2
  44.9392  -55.6629 2
  44.8164  -56.3284 2
  44.6161  -56.8439 2
  44.4643  -57.3698 2
  44.2961  -57.9782 2
  44.0839  -58.7412 2
  43.8055  -59.5272 2
  43.5001  -60.2890 2
  43.3093  -61.0633 2
  43.2086  -61.7888 2
  43.1219  -62.5729 2
  42.9236  -63.4927 2
  42.6542  -64.4538 2
  42.4094  -65.0112 2
  42.1073  -65.4940 2
  41.7970  -65.8043 2
  41.3158  -66.2841 2
  40.9800  -66.7598 2
  40.6417  -67.3856 2
  40.3673  -68.0988 2
  40.2464  -68.8961 2
  40.1349  -69.8171 2
  40.0067  -70.6750 2
  39.7946  -71.5302 2
  39.5212  -72.1319 2
  39.0801  -73.0745 2
  40.1294  -72.9913 2
  40.7790  -72.8328 2
  41.0509  -72.3908 2
  40.9939  -71.5516 2
  41.2819  -70.4836 2
  41.5798  -69.7627 2
  41.8097  -69.0987 2
  42.0225  -68.4910 2
  42.4277  -67.6117 2
  43.0483  -66.4354 2
  43.2442  -65.6626 2
  43.3503  -64.8967 2
  43.4940  -63.9342 2
  43.7218  -63.3878 2
  44.0014  -62.8406 2
  44.3462  -62.0796 2
  44.7009  -61.2961 2
  44.9818  -60.4912 2
  45.0834  -59.7337 2
  45.1817  -59.0715 2
  45.2280  -58.3708 2
  45.3025  -57.7313 2
  45.3888  -57.1084 2
  45.3840  -56.4589 2
  45.4502  -55.8027 2
  45.5561  -55.2019 2
  45.6783  -54.7073 2
  45.8470  -54.1896 2
  46.0655  -53.6040 2
  46.4711  -52.7635 2
  46.8257  -52.1926 2
  47.2648  -51.5027 2
  47.6806  -50.6788 2
  48.0766  -50.0269 2
  48.3541  -49.5027 2
  48.3289  -49.0534 2
  48.1476  -48.5063 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 109  600.0   -inf UN   0   0   0     0
  30.2459  -80.1478 3
  29.4273  -80.1798 2
  28.7002  -80.1168 2
  28.0222  -80.0308 2
  27.4320  -79.9402 2
  26.8908  -79.8922 2
  26.1357  -79.9455 2
  25.5755  -80.1482 2
  24.9045  -80.6387 2
  24.5080  -81.4051 2
  24.3498  -82.3482 2
  24.4283  -83.0715 2
  24.4645  -83.6959 2
  24.9215  -84.0771 2
  25.3208  -84.2818 2
  25.7844  -84.4692 2
  26.1935  -84.5864 2
  26.8085  -84.7743 2
  27.6795  -85.1656 2
  28.3558  -85.6251 2
  28.8283  -86.0308 2
  29.2363  -86.5428 2
  29.4912  -87.1959 2
  29.5205  -87.7645 2
  29.4149  -88.1068 2
  29.6551  -88.5232 2
  30.0480  -89.0618 2
  30.3654  -89.4612 2
  30.5831  -89.9402 2
  30.7514  -90.3582 2
  30.9466  -91.1063 2
  31.1684  -91.8880 2
  31.4221  -90.9830 2
  31.5108  -90.1643 2
  31.6183  -89.3006 2
  31.8022  -88.4360 2
  32.0245  -87.6493 2
  32.2366  -86.8403 2
  32.4959  -86.0531 2
  32.7362  -85.3558 2
  32.9862  -84.7479 2
  33.2623  -83.9941 2
  33.6417  -83.3510 2
  34.0288  -82.7190 2
  34.4422  -82.1090 2
  34.7807  -81.6232 2
  35.2498  -80.9957 2
  35.7531  -80.3957 2
  36.1954  -79.9365 2
  36.5783  -79.7020 2
  36.9137  -79.3785 2
  37.3494  -78.9361 2
  37.7649  -78.4939 2
  38.1994  -77.9730 2
  38.9400  -77.1512 2
  39.3406  -76.5131 2
  39.6489  -75.9938 2
  39.9341  -75.4692 2
  40.1999  -74.7991 2
  40.4725  -73.9331 2
  40.6968  -73.2468 2
  40.7790  -72.8328 2
  40.1294  -72.9913 2
  39.0801  -73.0745 2
  38.4784  -73.5847 2
  38.0753  -73.8925 2
  37.2832  -74.3474 2
  36.7619  -74.5903 2
  36.3440  -74.7620 2
  35.7607  -74.9012 2
  35.2860  -75.2009 2
  34.8508  -75.5317 2
  34.4552  -75.9270 2
  33.9561  -76.6025 2
  33.4623  -77.2758 2
  33.1098  -77.7745 2
  32.7938  -78.2117 2
  32.4683  -78.6505 2
  32.0441  -79.1531 2
  31.5694  -79.5842 2
  31.0575  -79.8923 2
  30.2459  -80.1478 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 106 4500.0   -inf UN   0   0   0     0
  84.9752  -78.4865 3
  84.8558  -76.0604 2
  84.8659  -73.4647 2
  84.8749  -71.3826 2
  84.8593  -68.8924 2
  84.8381  -66.5237 2
  84.8027  -63.0058 2
  84.7598  -60.4084 2
  84.7217  -58.0525 2
  84.6994  -56.6925 2
  84.6740  -55.3446 2
  84.6812  -53.8600 2
  84.6782  -52.8940 2
  84.7671  -52.3983 2
  84.6396  -51.6723 2
  84.6490  -50.6279 2
  84.6548  -49.2846 2
  84.6544  -47.1585 2
  84.6252  -45.6666 2
  84.6039  -44.4748 2
  84.6061  -43.7484 2
