9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 101 4500.0   -inf UN   0   0   0     0
  27.4417   -6.6569 2
  27.2103   -7.0303 2
  26.9512   -7.4656 2
  26.6267   -8.0133 2
  26.2360   -8.5662 2
  25.8245   -9.0973 2
  25.5254   -9.6667 2
  25.3238  -10.2189 2
  25.1301  -10.8214 2
  24.8110  -11.5100 2
  24.4198  -12.2203 2
  24.1074  -12.6173 2
  23.7488  -12.9463 2
  23.4042  -13.1377 2
  22.8705  -13.4366 2
  22.4812  -13.7610 2
  22.0725  -14.2088 2
  21.7182  -14.7410 2
  21.5082  -15.3684 2
  21.2971  -16.0991 2
  21.0796  -16.7775 2
  20.7824  -17.4437 2
  20.4520  -17.8972 2
  19.9246  -18.6107 2
  20.9740  -18.6777 2
  21.6335  -18.6343 2
  21.9447  -18.3137 2
  21.9694  -17.6288 2
  22.3627  -16.8099 2
  22.7333  -16.2755 2
  23.0323  -15.7790 2
  23.3099  -15.3270 2
  23.8102  -14.6929 2
  24.5613  -13.8671 2
  24.8484  -13.2910 2
  25.0486  -12.7054 2
  25.3137  -11.9733 2
  25.6097  -11.5882 2
  25.9576  -11.2153 2
  26.3998  -10.6911 2
  26.8566  -10.1556 2
  27.2462   -9.5910 2
  27.4556   -9.0247 2
  27.6498   -8.5327 2
  27.8006   -7.9991 2
  27.9715   -7.5206 2
  28.1529   -7.0585 2
  28.2512   -6.5531 2
  28.4214   -6.0610 2
  28.6227   -5.6232 2
  28.8234   -5.2729 2
  29.0740   -4.9186 2
  29.3852   -4.5273 2
  29.9225   -3.9958 2
  30.3650   -3.6614 2
  30.9106   -3.2655 2
  31.4586   -2.7658 2
  31.9577   -2.3962 2
  32.3202   -2.0891 2
  32.3786   -1.7411 2
  32.3063   -1.2670 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 109  400.0   -inf UN   0   0   0     0
  10.5761  -23.7291 3
   9.7576  -23.6965 2
   9.0365  -23.5871 2
   8.3658  -23.4605 2
   7.7832  -23.3358 2
   7.2466  -23.2525 2
   6.4900  -23.2442 2
   5.9180  -23.3861 2
   5.2173  -23.7830 2
   4.7750  -24.4536 2
   4.5638  -25.3037 2
   4.6046  -25.9680 2
   4.6106  -26.5393 2
   5.0496  -26.9095 2
   5.4395  -27.1148 2
   5.8946  -27.3065 2
   6.2984  -27.4314 2
   6.9051  -27.6287 2
   7.7600  -28.0177 2
   8.4189  -28.4553 2
   8.8772  -28.8339 2
   9.2687  -29.3019 2
   9.5049  -29.8870 2
   9.5199  -30.3894 2
   9.4065  -30.6886 2
   9.6380  -31.0616 2
  10.0209  -31.5440 2
  10.3320  -31.9005 2
  10.5433  -32.3237 2
  10.7069  -32.6917 2
  10.8961  -33.3474 2
  11.1148  -34.0306 2
  11.3724  -33.2434 2
  11.4683  -32.5320 2
  11.5871  -31.7827 2
  11.7862  -31.0357 2
  12.0257  -30.3593 2
  12.2587  -29.6655 2
  12.5414  -28.9946 2
  12.8051  -28.4030 2
  13.0774  -27.8909 2
  13.3837  -27.2568 2
  13.7909  -26.7261 2
  14.2071  -26.2086 2
  14.6502  -25.7146 2
  15.0136  -25.3243 2
  15.5164  -24.8256 2
  16.0533  -24.3567 2
  16.5221  -24.0051 2
  16.9185  -23.8394 2
  17.2733  -23.5968 2
  17.7363  -23.2654 2
  18.1799  -22.9351 2
  18.6487  -22.5441 2
  19.4453  -21.9394 2
  19.8919  -21.4575 2
  20.2390  -21.0661 2
  20.5646  -20.6700 2
  20.8842  -20.1556 2
  21.2296  -19.4858 2
  21.5138  -18.9584 2
  21.6335  -18.6343 2
  20.9740  -18.6777 2
  19.9246  -18.6107 2
  19.2802  -18.9545 2
  18.8519  -19.1593 2
  18.0243  -19.4424 2
  17.4849  -19.5846 2
  17.0545  -19.6807 2
  16.4625  -19.7322 2
  15.9646  -19.9326 2
  15.5037  -20.1656 2
  15.0773  -20.4595 2
  14.5260  -20.9841 2
  13.9820  -21.5118 2
  13.5935  -21.9067 2
  13.2468  -22.2542 2
  12.8914  -22.6041 2
  12.4340  -23.0030 2
  11.9321  -23.3387 2
  11.4017  -23.5670 2
  10.5761  -23.7291 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 106 4500.0   -inf UN   0   0   0     0
  63.5965  -21.7556 3
  63.4460  -21.3193 2
  63.4293  -20.8003 2
  63.4230  -20.3839 2
  63.3964  -19.8885 2
  63.3721  -19.4146 2
  63.3454  -18.7046 2
  63.3193  -18.1728 2
  63.3042  -17.6857 2
  63.2986  -17.4026 2
  63.2923  -17.1195 2
  63.3229  -16.8201 2
  63.3367  -16.6229 2
  63.4329  -16.5624 2
  63.3220  -16.3574 2
  63.3525  -16.1499 2
  63.3875  -15.8815 2
  63.4384  -15.4538 2
  63.4499  -15.1363 2
  63.4633  -14.8833 2
  63.4869  -14.7397 2
  63.5361  -14.4742 2
  63.5729  -14.3725 2
  63.6273  -14.2201 2
  63.4530  -13.8045 2
  63.0690  -13.9150 2
  62.8378  -14.2717 2
  62.6203  -14.6053 2
  62.4392  -14.9155 2
  62.2166  -15.3169 2
  62.0428  -15.6086 2
  61.8639  -15.8938 2
  61.6548  -16.2547 2
  61.4717  -16.5668 2
  61.3043  -16.8659 2
  61.1305  -17.1213 2
  60.9291  -17.4009 2
  60.6883  -17.6847 2
  60.5101  -17.9183 2
  60.3314  -18.1643 2
  60.1198  -18.4745 2
  59.9441  -18.7473 2
  59.7479  -19.0423 2
  59.5506  -19.2836 2
  59.3530  -19.5220 2
  59.1728  -19.7563 2
  58.9848  -19.9872 2
  58.7205  -20.3135 2
  58.4708  -20.6223 2
  58.2178  -20.9147 2
  57.9627  -21.2448 2
  57.6526  -21.6178 2
  57.2758  -21.9854 2
  56.8274  -22.4394 2
  56.4998  -22.7138 2
  56.0071  -23.1101 2
  55.6272  -23.4445 2
  55.1941  -23.7083 2
  54.8264  -23.9769 2
  54.3677  -24.3559 2
  53.8451  -24.7591 2
  53.2553  -25.1493 2
  52.7668  -25.4798 2
  52.8429  -25.9238 2
  52.9225  -26.3262 2
  52.9864  -26.7480 2
  53.0578  -27.1853 2
  53.1587  -27.7505 2
  53.2483  -28.2538 2
  53.3351  -28.6871 2
  53.4074  -29.1206 2
  53.4690  -29.4744 2
  53.5284  -29.7817 2
  53.6193  -30.1596 2
  53.7117  -30.5230 2
  53.7746  -30.9056 2
  53.8883  -31.3835 2
  53.9982  -31.8390 2
  54.0763  -32.2201 2
  54.1351  -32.4742 2
  54.1984  -32.7311 2
  54.2632  -33.0527 2
  54.3326  -33.3117 2
  54.3931  -33.5542 2
  54.4638  -33.9061 2
  54.5466  -34.2897 2
  54.6047  -34.5904 2
  54.6523  -34.9384 2
  54.6925  -35.2763 2
  54.7328  -35.5816 2
  54.7677  -35.8465 2
  54.8143  -36.2272 2
  54.8813  -36.7917 2
  54.9243  -37.2894 2
  54.9572  -37.7350 2
  54.9984  -37.9922 2
  55.0745  -38.3408 2
  55.1564  -38.7826 2
  55.2874  -39.3357 2
  55.4121  -39.7838 2
  55.5106  -40.0162 2
  55.6732  -40.3043 2
  55.8900  -40.6084 2
  56.0599  -40.8151 2
  56.2076  -40.9888 2
  56.5080  -41.2512 2
  56.7538  -41.4826 2
  57.0135  -41.7455 2
  57.1896  -41.9152 2
  57.3134  -42.0776 2
  57.4212  -42.2326 2
  57.5406  -42.4176 2
  57.6731  -42.6404 2
  57.8537  -42.9271 2
  57.9741  -43.1105 2
  58.1080  -43.2942 2
  58.3010  -43.5679 2
  58.4545  -43.8079 2
  58.6274  -44.0038 2
  58.8450  -44.1833 2
  59.1056  -44.4068 2
  59.3921  -44.4264 2
  59.6411  -43.6940 2
  59.7803  -43.0563 2
  59.9447  -42.2777 2
  60.0471  -41.8122 2
  60.1735  -41.1719 2
  60.3032  -40.4738 2
  60.3616  -40.0331 2
  60.4169  -39.4979 2
  60.4556  -39.1922 2
  60.5139  -38.5821 2
  60.5404  -38.0668 2
  60.5592  -37.6306 2
  60.5599  -37.3311 2
  60.5620  -36.8947 2
  60.5617  -36.5898 2
  60.5340  -36.1949 2
  60.8630  -35.4892 2
  61.1669  -34.8623 2
  61.1677  -34.3443 2
  61.1521  -33.8505 2
  61.1848  -33.3231 2
  61.2112  -32.9564 2
  61.2361  -32.6735 2
  61.3056  -32.2263 2
  61.3076  -31.9248 2
  61.3090  -31.6351 2
  61.3362  -31.3723 2
  61.3784  -31.0160 2
  61.4153  -30.6088 2
  61.4463  -30.2399 2
  61.4392  -29.9792 2
  61.4331  -29.8024 2
  61.4885  -29.5186 2
  61.5558  -29.2736 2
  61.8351  -28.7877 2
  62.0581  -28.3431 2
  62.1491  -28.0376 2
  62.2569  -27.6589 2
  62.5605  -27.2166 2
  62.5118  -27.1177 2
  62.5261  -26.9495 2
  62.6508  -26.5642 2
  62.7674  -26.1737 2
  62.8210  -25.9436 2
  62.8829  -25.6059 2
  62.9321  -25.2135 2
  62.9821  -24.7870 2
  63.0279  -24.5177 2
  63.0910  -24.2257 2
  63.3484  -23.6019 2
  63.3261  -23.4628 2
  63.3403  -23.3028 2
  63.3611  -23.1909 2
  63.4088  -23.0229 2
  63.4467  -22.8060 2
  63.4693  -22.6315 2
  63.4928  -22.4941 2
  63.5267  -22.2609 2
  63.5398  -22.1373 2
  63.5616  -21.9491 2
  63.5965  -21.7556 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 132 4500.0   -inf UN   0   0   0     0
  15.2493  -54.8968 3
  14.5834  -54.7757 2
  14.6872  -55.2889 2
  15.2747  -55.8117 2
  15.9206  -56.3134 2
  16.1328  -56.7598 2
  16.2174  -57.2410 2
  16.7524  -57.1018 2
  17.3605  -56.9974 2
  18.1429  -56.9408 2
  18.7963  -56.8687 2
  19.2760  -56.7492 2
  19.7796  -56.6368 2
  20.5049  -56.4785 2
  20.9759  -56.4386 2
  21.5668  -56.3038 2
  22.1593  -56.0555 2
  22.8349  -55.9129 2
  23.4056  -55.7905 2
  23.9399  -55.6855 2
  24.4273  -55.5676 2
  24.9450  -55.4734 2
  25.4940  -55.3363 2
  26.1930  -55.1180 2
  26.6945  -55.0319 2
  26.6142  -54.6363 2
  26.4636  -54.1118 2
  26.2659  -53.4727 2
  25.6709  -53.8002 2
  24.9358  -53.6680 2
  24.4614  -53.0411 2
  24.0534  -52.3107 2
  23.6229  -51.9707 2
  22.6554  -52.0361 2
  22.1649  -52.1422 2
  21.6453  -52.3865 2
  21.2194  -52.6304 2
  20.6839  -52.8792 2
  19.8689  -53.0908 2
  19.2289  -53.5383 2
  18.7966  -54.1545 2
  18.1237  -54.4208 2
  17.4028  -54.5678 2
  16.9514  -54.6899 2
  16.3267  -54.7936 2
  15.7523  -54.8935 2
  15.2493  -54.8968 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 133 4500.0   -inf UN   0   0   0     0
  12.5097  -51.3866 3
  12.5214  -51.7858 2
  12.6165  -52.3126 2
  12.7473  -52.8838 2
  13.0943  -53.8674 2
  13.8256  -54.3338 2
  14.3056  -54.7607 2
  14.7113  -55.3790 2
  15.0823  -56.0836 2
  15.7543  -56.1613 2
  16.2560  -56.1250 2
  16.8233  -55.9871 2
  17.4404  -55.8417 2
  17.8834  -55.6893 2
  18.5938  -55.4936 2
  19.2491  -55.1814 2
  19.6429  -54.5353 2
  20.2542  -54.0434 2
  21.0545  -53.7749 2
  21.5737  -53.4884 2
  21.9837  -53.2143 2
  22.4872  -52.9329 2
  22.9701  -52.7915 2
  23.9314  -52.6559 2
  24.3818  -52.9643 2
  24.8336  -53.6650 2
  25.3453  -54.2572 2
  26.0868  -54.3344 2
  26.6604  -53.9614 2
  26.7019  -53.4025 2
  26.7563  -53.0926 2
  26.2100  -52.9531 2
  25.6060  -52.7143 2
  25.0568  -52.4276 2
  24.6431  -52.1534 2
  24.0783  -51.7187 2
  23.4424  -51.2612 2
  22.7466  -50.8639 2
  21.8185  -50.5200 2
  20.8896  -50.2323 2
  20.0693  -50.0177 2
  18.9968  -49.8765 2
  18.0826  -49.8253 2
  17.2744  -49.8164 2
  16.7422  -49.8719 2
  16.0972  -50.1048 2
  15.4127  -50.4960 2
  14.9211  -50.9172 2
  14.3668  -51.2519 2
  13.6892  -51.4183 2
  12.9603  -51.4595 2
  12.5097  -51.3866 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 124 4500.0   -inf UN   0   0   0     0
  49.6857  -62.8439 3
  49.0502  -62.8684 2
  48.6927  -62.8521 2
  48.3974  -62.8464 2
  48.1390  -62.6834 2
  47.9840  -62.3643 2
  47.7623  -61.9267 2
  47.4066  -61.3424 2
  46.9653  -60.7806 2
  46.5073  -60.2958 2
  46.1480  -59.8967 2
  45.8125  -59.6410 2
  45.5324  -59.4553 2
  44.9159  -59.3273 2
  44.0677  -59.3276 2
  43.1100  -59.5120 2
  42.3084  -59.9214 2
  41.7577  -60.4198 2
  41.2179  -60.3960 2
  40.8217  -60.1882 2
  40.2360  -60.0063 2
  39.6885  -59.8591 2
  39.3195  -59.7183 2
  38.9128  -59.6387 2
  38.3248  -59.5406 2
  37.7453  -59.3611 2
  37.1221  -59.0894 2
  36.5030  -58.7012 2
  36.0804  -58.2937 2
  35.6793  -57.9005 2
  35.1668  -57.3541 2
  34.7764  -56.9319 2
  34.3375  -56.5089 2
  33.9278  -56.1449 2
  33.6440  -55.8608 2
  33.1703  -55.5038 2
  32.6519  -55.2645 2
  32.1735  -55.1623 2
  31.4314  -54.9738 2
  30.8621  -54.7899 2
  30.3204  -54.6048 2
  29.7560  -54.3985 2
  29.1551  -54.0998 2
  28.3554  -53.7910 2
  27.5964  -53.3625 2
  26.7563  -53.0926 2
  26.7019  -53.4025 2
  26.6604  -53.9614 2
  26.8966  -54.5862 2
  27.0789  -55.1000 2
  27.1832  -55.4902 2
  27.4857  -56.1440 2
  27.5430  -56.6659 2
  27.6146  -57.0591 2
  27.6911  -57.5656 2
  27.7689  -57.9969 2
  27.9607  -58.3950 2
  28.3417  -58.7951 2
  28.6814  -59.0026 2
  29.2019  -59.0719 2
  29.9572  -58.8151 2
  30.8055  -58.6855 2
  31.2908  -58.6355 2
  31.7101  -58.6125 2
  32.1998  -58.5579 2
  32.8207  -58.5624 2
  33.4775  -58.7144 2
  34.1464  -58.9745 2
  34.5762  -59.2878 2
  35.1347  -59.6570 2
  35.6704  -59.8173 2
  36.1007  -59.8249 2
  36.7085  -59.8594 2
  37.2390  -60.0599 2
  37.9047  -60.2482 2
  38.4851  -60.4636 2
  38.9268  -60.6872 2
  39.4989  -60.9224 2
  39.8976  -61.0559 2
  40.4366  -61.3066 2
  40.6055  -61.5510 2
  41.2223  -61.5668 2
  41.9439  -61.8599 2
  42.5982  -62.1541 2
  43.1390  -62.4369 2
  43.5531  -62.6843 2
  43.9482  -62.8870 2
  44.3990  -63.3524 2
  44.8586  -63.7742 2
  45.4014  -64.3511 2
  46.0083  -64.7323 2
  46.1290  -65.2434 2
  46.8074  -65.5329 2
  47.1280  -65.8694 2
  47.4008  -66.1003 2
  47.7433  -66.4662 2
  48.1306  -66.8021 2
  48.6217  -67.3673 2
  49.0037  -67.7709 2
  49.2145  -68.0379 2
  49.5276  -68.3811 2
  49.8416  -68.7755 2
  50.1516  -69.1849 2
  50.4349  -69.6194 2
  50.8048  -69.8904 2
  51.0540  -69.4045 2
  51.2282  -68.7265 2
  51.0307  -68.3612 2
  50.9704  -67.6375 2
  50.9821  -67.1243 2
  50.9959  -66.6251 2
  51.0254  -66.0646 2
  51.0510  -65.6335 2
  51.1153  -65.0675 2
  51.1525  -64.5379 2
  51.1634  -63.8896 2
  51.3326  -63.1980 2
  51.8680  -62.5471 2
  51.5326  -62.3223 2
  51.2857  -62.1467 2
  50.8475  -62.2659 2
  50.3455  -62.7367 2
  49.6857  -62.8439 2
  99.0000   99.0000 3
